0,2
g millman,32
c forbes,3
dw baker,0
extras,10
hm winfield,7
ij davison,5
jb bolus,22
k gillhouley,0
m hill,18
mj smedley,9
mns taylor,0
nottinghamshire first innings,runs
total,112
we rhodes,6
