2,3
score 5 gungrave 250,nieuwegein 42 km
score 0 sammy22 0,bodegraven 36 km
score 0 dragonsupremacy 0,helmond 114 km
score 0 boogie 0,delft 58 km
score 0 bheremans 0,zottegem 187 km
score 0 la4e 0,hoogkarspel 38 km
score 0 marcjo 0,nieuwegein 42 km
score 5 eevh 2,rotterdam 61 km
score 5 manie riets 33,papendrecht 64 km
score 4 nl1750x 1,hoorn 31 km
score 5 ghost100 40,hague 55 km
score 5 dountoun 19,siddeburen 163 km
score 5 wannial 118,hansweert 122 km
score 0 saman salim 0,almere
score 5 gbsit 32,amsterdam
score 5 mfkne 2,almere 23 km
score 5 kaufenkopen 1,cuijk 100 km
score 5 max 21,t zand 50 km
score 5 max 21,t zand 50 km
score 0 fixzo 0,putten 52 km
score 1 acornelisse 1,amsterdam 7 km
score 1 acornelisse 1,amsterdam 7 km
score 0 simon_vb 0,meppel 94 km
score 0 superkoopje 0,eindhoven 117 km
score 5 stef1256 62,winterswijk 134 km
