0,2
aj webbe,13
je west,2
ae stoddart,46
ea nepean,31
em hadow,0
extras,5
g burton,15
gf vernon,86
jg walker,30
lh bacmeister,15
middlesex first innings,runs
sw scott,33
tc o'brien,92
total,368
