2,0
producer,alcoa goodyear theater
production consultant,alfred hitchcock presents
executive producer,almost grown
producer,another day another dollar
screenwriter,barricade
producer,belle sommers
producer,deadlock
executive producer,delvecchio
producer,dial hot line
screenplay,first blood
screenplay,forbidden
from story,forbidden
producer,gidget
executive producer,hard copy
executive producer,harrison cry city
producer,how's business
executive producer,kennonite
producer,mallory
producer,mallory circumstantial evidence
short story author,my dog rusty
credit,name
producer,night gallery
producer,small affair
executive producer,once eagle
screenwriter,one last fling
producer,pacific heights
screenwriter,paula
executive producer,rex harrison presents short stories love
executive producer,sleep well professor oliver
executive producer,somebody has shoot picture
screenplay,tanganyika
executive producer,antagonists
from story,art love
producer,competition
from story,competition
producer,flying nun
producer,hard way
producer,harness
executive producer,human factor
producer,impatient heart
producer,laws
executive producer,last plane from coramaya
producer,law
producer,neon ceiling
executive producer,senator
executive producer,shamrock conspiracy
producer,survivors
executive producer,tongs
producer,white sands
