1,4
sacred heart,meriden conn
sacred heart,basking ridge n.j
sacred heart,hingham mass
iona,middlefield conn
marist,bay shore n.y
drake,downers grove ill
marist,nashua n.h
jacksonville,somers point n.j
marist,nashua n.h
manhattan,somers n.y
jacksonville,midland mich
marist,fishkill n.y
jacksonville,panevezys lithuania
robert morris,beaver pa
drake,sussex ill
loyola,hillsborough n.j
robert morris,pittsburgh pa
fairfield,marlboro mass
marist,andover mass
robert morris,hartstown pa
marist,hackettstown n.j
iona,oakdale n.y
marist,massapequa n.y
marist,kearny n.j
sacred heart,andover mass
marist,bethlehem pa
sacred heart,east moriches n.y
marist,newtown conn
iona,coronado calif
marist,lindenhurst n.y
sacred heart,york maine
jacksonville,west chester pa
drake,wheaton ill
robert morris,pittsburgh pa
sacred heart,middle village n.y
iona,schenectady n.y
marist,poughkeepsie n.y
loyola,arnold md
marist,clifton park n.y
fairfield,aerdenhout netherlands
sacred heart,dumont n.j
fairfield,natick mass
marist,st martin
robert morris,valencia pa
sacred heart,williston park n.y
drake,ames iowa
robert morris,pittsburgh pa
jacksonville,tampa fla
jacksonville,clermont fla
marist,windsor locks conn
marist,springfield pa
iona,brooklyn n.y
marist,boylston mass
sacred heart,iselin n.j
drake,council bluffs iowa
loyola,brick n.j
jacksonville,pensacola fla
drake,morton grove ill
sacred heart,ludlow mass
sacred heart,huntington n.y
iona,middletown conn
fairfield,lagrangeville n.y
canisius,amsterdam n.y
loyola,wayne pa
robert morris,warren pa
manhattan,yorktown heights n.y
jacksonville,bowie md
marist,mystic conn
sacred heart,lebanon n.j
marist,west hartford conn
marist,baldwinsville n.y
robert morris,st catharines ontario
canisius,stafford va
fairfield,naugatuck conn
robert morris,auburn hills mich
drake,eau claire wis
jacksonville,massapequa n.y
fairfield,medway mass
marist,sharon mass
robert morris,pittsburgh pa
manhattan,stockholm n.j
loyola,southhold n.y
fairfield,norwood mass
fairfield,bristol conn
drake,cary ill
sacred heart,bayonne n.j
school,hometown
canisius,utica n.y
iona,bethpage n.y
iona,brooklyn n.y
jacksonville,longwood fla
robert morris,glenville pa
iona,newburgh n.y
marist,poughquag n.y
marist,staten island n.y
marist,glastonbury conn
fairfield,northbridge mass
jacksonville,citrus springs fla
robert morris,tinton falls n.j
sacred heart,kingston n.y
sacred heart,north andover mass
iona,warwick r.i
jacksonville,indialantic fla
jacksonville,new london pa
fairfield,bloomfield n.y
marist,shrewsbury mass
jacksonville,tampa fla
marist,glastonbury conn
marist,torrington conn
fairfield,chicopee n.y
robert morris,willingboro n.j
sacred heart,middletown conn
manhattan,stormville n.y
